hour,day,lighting,police_presence,incidents_24h,crowd_density,latitude,longitude,distance,traffic_density,risk_score
16,1,100.0,63.433963676425186,1,64.89144939586535,12.947544233869344,77.56788203834522,4.354254323360952,58.31551961952597,29.327662643906415
23,6,92.7482398970084,38.546367196814025,0,17.615782412763643,13.039814537290297,77.66050247509543,18.62368225638992,52.543430145998165,22.090480326020632
0,4,62.69003903491629,22.87927109710531,2,19.55250287602749,13.100202073922016,77.45495681893595,8.795585866059724,7.980509377233709,51.13334717503667
5,3,34.57198994117737,58.29188701081232,1,32.02091634128824,12.901333400001228,77.49384640468227,30.0,68.69025613180125,42.11932604773099
20,6,40.30423297698836,62.79806801967066,2,61.83932250069998,13.129261927874357,77.69890571346691,4.437605312133997,21.40821746152354,36.018878035534634
5,5,88.33081120789086,23.682285153475227,0,60.748994447983044,13.009206442318733,77.64367209106196,1.1441984524355404,39.549771784164506,46.001818983764394
11,4,49.24218801867546,43.85883362182576,3,24.706930860113925,13.126878329552191,77.55925841038757,3.502742874086135,73.98939730962837,42.2313586083614
12,2,39.7986130722013,74.01517923073814,6,14.983715431569223,12.912319024660533,77.60019999206682,6.208566058573107,75.7439541077258,41.06549928238061
12,6,46.04786683282001,62.002379015932206,2,58.44750215257503,13.031368799381271,77.72154264489373,7.444080908030947,38.337311816247066,46.48112974106369
14,2,47.8153921977325,42.09569996431898,0,44.54419802629514,12.971166135197082,77.63947343284373,0.5,39.777111627000345,35.892495351309485
20,3,86.26619169455627,38.049485967310886,2,100.0,13.082266657346803,77.5694447851803,3.5162612107896587,32.5170281685832,29.656872430271974
15,5,61.0814481054431,88.96488650269552,1,51.098109696892365,13.03177268296399,77.48609799721926,1.3409306633195652,20.05365636685223,27.370204859903197
21,5,30.69063499251486,21.06135860394284,6,100.0,12.998354637087495,77.53812404048767,10.393682281746184,34.130112947393954,54.20548417151599
20,6,65.77612244405891,48.81602851182795,4,14.8884920568698,13.123895621929304,77.74350206983898,0.8297147712830826,9.671749527132782,31.563965213104815
10,4,70.55665331120605,20.706062526121116,1,2.803611813148784,12.963135119251504,77.58120891885554,5.489906182739447,67.07656453770662,30.572021816739493
4,4,53.01657846397871,76.29629289688563,2,16.397446024233965,12.915994061469455,77.59155183915345,1.5466549096017548,59.863090129046896,42.56986220958647
3,5,93.8971271048175,49.85752775583327,5,85.67389344360399,13.032430356055627,77.59957940971911,2.2044937235551485,64.01323212176281,53.564661584729485
2,4,54.476527857692886,53.563481695388695,2,100.0,13.037208531151844,77.71523120688447,14.11387720926977,26.13989873562143,55.93056608302788
18,5,92.70844216592876,100.0,3,26.53461638142098,12.981728386471563,77.63117848531559,1.3751332915093055,20.123235912123594,13.454588630594003
19,6,79.91956949187441,38.130546485272134,2,36.18301910721327,12.995983013106814,77.65810311093557,0.5,51.33785685783901,24.461979559473413
17,1,88.16513770111018,84.97151828117067,1,14.93057269362501,13.13786602428997,77.56682406276474,0.5,51.602564123755634,11.708084632009566
14,5,37.53622897984013,42.18536171183623,5,0.0,13.069805707419041,77.45872628557669,3.512101315991898,46.318254312176364,37.963273965966046
8,2,67.45775480595256,45.329750848302034,3,71.5523509332989,12.883180525444773,77.72929187427286,5.132083508749332,42.762918270303764,53.06064236890551
16,4,63.679299885630776,100.0,3,56.690609088864896,12.913639021261183,77.73473830427493,1.982231824330842,92.76939444235967,26.311368984607302
13,5,29.449836877311675,46.77819245476653,2,50.314639480216265,13.142672990330668,77.73474591600441,5.860106047348706,60.65062529482446,39.91388560246422
14,5,92.62651824507273,22.51257191409504,5,7.998303885098601,13.06793966613806,77.73310612599401,0.5,99.26695978666228,32.643460305759355
0,6,44.564977577316256,55.638375762526245,2,99.19870045485982,13.124513537843397,77.69457258232087,9.7362678274768,81.72412563579083,63.74233614450604
20,4,49.76080427910043,46.54526349665991,2,34.89929785851581,12.941158439196617,77.6553788150349,8.479534720940341,92.58177315043362,32.96727971523622
21,1,39.667104110056854,57.34191683467721,2,66.00879274449427,13.072560058025978,77.70335297548019,21.16674758619204,23.13843084109995,44.601357150642045
21,6,82.52965815175934,47.328044133444614,0,6.363157842658268,13.064200812557054,77.63016387170032,13.78396907779581,64.82927477495075,21.48312408288208
2,1,26.851757030685107,94.31089232409529,3,44.28424431139888,12.938406995631812,77.49031088416761,2.2018137745322757,39.20586277516567,42.08274483999762
15,6,80.44687001161421,61.13471677671871,5,58.74123368715752,13.015244897635212,77.56736544951242,2.548093295667817,8.415332216011677,30.67188187197476
22,4,91.11284965608652,28.50070744548364,2,59.812256541599226,13.038224533381088,77.74138847359188,6.851413128922629,87.40007923888814,29.494181202635872
10,0,78.42946069064402,52.49093604047709,2,54.639456297098754,12.99433954324824,77.5553413440787,0.7198297730620861,42.65768685735927,28.06376769976231
11,4,82.81571209616072,34.007403516659224,4,64.83567476146318,13.098153611997404,77.7103483741194,1.884495474958786,23.622459243332887,43.336508782896175
9,4,83.98866173945106,45.045723149940926,5,16.084386319011166,13.099860712539398,77.47796344123246,0.6308835917689164,39.63590341878266,25.772348790205744
15,1,41.264391831855896,31.791185788663544,4,55.9211781631898,13.105180164490466,77.55025515271264,3.0338057784786376,30.09439693065452,52.787530625734775
7,1,100.0,92.14237046412046,2,53.41273050440832,13.09102707072945,77.55528599741821,4.014857999641132,32.65755080958332,30.03284738505657
5,4,53.49809364666253,36.17230769643557,2,56.95018052585183,12.996425043159144,77.4654807629327,1.1859618140239974,44.45991524543376,53.10962284554386
11,4,63.3403095602507,63.75128703988274,2,52.170356519575456,12.964431489444703,77.48572829905603,0.5,93.27037982611857,33.29560946683119
23,4,56.68406704122602,43.53041156246746,2,11.80361678259807,13.099412885114312,77.50794956333654,6.353338586261362,33.342069586384355,26.74445756765741
20,1,77.28855302193273,26.831736548544196,2,10.466007436730791,12.99706043756688,77.70134467724303,0.5,91.48176660547976,23.923223764918266
7,4,51.54906892156444,53.95298605799014,3,0.0,12.923911419588395,77.46902059698195,18.134710740090163,71.22091989948804,33.0811026490214
3,4,66.67289310593422,58.01383674171414,5,74.52603529535892,13.002203059696665,77.53961027040332,1.25262035396526,59.90678908965215,48.60550395844649
7,3,34.116404571349875,61.17253065509028,3,74.82972529205597,12.892554946575773,77.45305250077678,5.451734091625866,68.70300080629687,55.865222680674215
17,0,94.11663021253929,0.0,3,75.3065087366636,13.05748884717964,77.65868832362091,2.8524511088471804,50.341391595936436,41.20328102587135
4,2,81.76852364875509,25.30308572661818,5,59.20369887384355,12.950776384487172,77.63609092701302,0.5,82.15125259658565,57.15309552467102
8,0,57.693505952455766,69.15109438043768,4,0.0,12.928197639534236,77.64349467861594,3.1950339779469994,64.17450658167752,37.618785594069465
3,3,53.27127424935474,31.52786074782416,1,19.198685246442018,13.136952623870425,77.56231483541438,3.6362158346165376,8.383350374362173,49.94117049241697
21,2,81.11570615794241,54.05888100620222,2,55.112462527793355,13.083064298727493,77.51248034638027,9.644195739658203,57.40629829724913,17.870664325997545
16,6,47.31766548410096,24.83950609542429,1,54.06554008375386,13.08612085081718,77.6660960639858,6.590358230730825,69.59932857481537,41.97367729341572
8,4,68.13413289412922,64.6320220431688,5,43.317553605439365,13.037116590783755,77.69333536182221,0.5,42.77496953496957,34.2593116173484
0,3,94.03496968578514,68.62539191991148,0,61.0675160872474,13.101751843153089,77.49158044942946,1.173315002115095,53.15639681784832,36.011292209539015
20,6,44.71857202157019,64.63819812344734,5,50.34955123055737,13.077748744349014,77.59604882838123,1.869016023424988,34.67855013313982,32.58746508705972
19,4,74.21502072800507,70.65113624707195,4,53.62311396654085,13.029632111240085,77.52461470459366,0.6187975325308751,15.559358598410988,25.949720767840994
12,1,72.8931316733873,81.27800289799066,3,30.828040015039516,13.138337320555516,77.50043205836184,3.052300516174053,11.240578226719002,33.01635355748457
15,5,62.56657953343293,26.518517367820508,3,79.4603295836477,12.907478484905326,77.6702975940485,20.77340071650738,11.57330032327841,48.30647246478443
12,3,52.405260397401584,34.22656137697275,3,37.07685173958848,13.133013915698426,77.61142908064186,3.6140416899469607,66.7261185617633,48.21568992240585
13,1,95.36992642235963,67.95087140607589,1,10.080527509381213,12.97043144859966,77.5148555997136,6.771695431979836,0.0,10.771659868435215
2,3,50.060784105825846,72.60439543674963,1,26.870029615438142,13.008519695020446,77.54300000336346,5.743286512926028,33.33800182591297,41.54517237680504
5,3,19.6990274717595,36.51314092856149,2,39.54601425914059,12.886821795863293,77.73999610139832,9.482648632018094,30.858667868865556,61.190215905245395
17,1,81.01333979077585,35.12227869348832,3,79.8200836510654,13.012032231676537,77.70460386941257,1.2149681503992236,42.94601160031338,45.444092740051794
18,2,34.96741625580415,36.95573020138988,3,48.73196004695621,13.033362025557459,77.71398402286194,7.008588695244433,3.589211251594932,35.78417804130847
4,0,82.29702862137718,17.898100719121082,3,44.41555343103053,13.149310462542557,77.58800362912422,10.65810731579364,60.09720236851547,45.272776665114996
14,4,98.3725811960861,24.57177635651849,4,12.540097257121175,13.142557723321458,77.63714217917627,0.9407514926444381,18.170965146002526,34.37073434478851
1,3,80.74374695996686,25.054147099396932,5,73.56447769488729,13.139919187562286,77.56303032206132,2.1293765810991867,78.31013851773173,54.00694871291346
9,4,91.78528254718728,44.118030523887334,2,30.44143537929843,12.954516418030616,77.47331359270667,17.549779040355265,34.45585781027919,27.41811323795012
23,5,100.0,55.41673031667909,2,46.99916423175992,13.147379949623513,77.57032079319704,7.588576391364673,47.60967441470199,10.216532678948132
17,1,89.16901156522367,58.66945663284744,3,94.40549230645594,12.986643445478533,77.62819422596215,1.660544676167099,50.09434641388016,28.608563259124978
12,4,73.26433481563589,39.82875493448638,2,65.26289993147914,13.10555087762857,77.53614328123044,4.149897443448122,56.1060263215143,31.628309347401327
4,1,100.0,40.32025767438242,4,1.1523785685447692,12.914895990705691,77.70438517241823,2.5903097383336644,50.92535943740356,32.92284666501014
22,4,100.0,52.47322990302523,5,0.0,13.001749953896981,77.49533004775238,3.366381369416728,39.322236281684205,19.85647016567956
23,0,100.0,20.07970885701146,4,48.07068649642262,13.139803628838282,77.56013872683108,2.1938132822877363,58.57621326735108,20.889787408518078
0,0,52.696412120099936,69.18881064166177,4,13.617781553755847,13.134109419077028,77.48747117159726,1.6378767871309852,61.65367826237386,45.3194507807613
21,0,31.149541037539898,75.70770558028542,5,69.45640242898993,13.055120463346428,77.57144964019557,5.616006294540739,30.87163332225949,43.455019570918374
0,0,51.17019541412783,37.4883872462392,2,51.26789194894938,13.089344296765919,77.46189839149228,7.537607443727852,60.65919547433893,54.38641585532086
17,0,82.59104039482938,42.03127681302442,5,54.96154307071589,12.90292800898072,77.5317648185185,10.3556656713105,79.7930075600424,26.35413582905676
14,0,68.97897363330264,74.86624449690339,1,28.797704550729406,13.066497564845248,77.57022057653411,0.8440461087761287,67.64735490261381,27.858808104737328
16,1,59.837975370578825,47.53896818020201,2,100.0,13.035415242500612,77.59344960898301,8.653948143838962,73.30938104117968,43.346434319231676
10,3,79.01203497012338,61.76490891903259,3,100.0,12.877465520725373,77.61310890754254,1.470518733194611,54.29802122268614,41.41583405674531
20,4,28.229872958168322,48.15389212398452,3,41.64245828729856,12.883947701976902,77.53249733893698,2.787284012825409,26.59623884812802,37.43263150212739
21,0,68.52923246728854,81.12614776960548,3,60.591177452450026,12.882533085325377,77.60691240038446,11.585635884528072,29.758888507408873,25.90420651327709
16,1,92.96144112119693,59.801592565029914,2,52.92252029192938,13.06730708044895,77.60270138646862,3.030295374910663,57.99719919636029,28.373745314458127
12,1,78.73289111395572,60.95311543838385,5,42.20939409676794,12.892514562474272,77.54485341526286,1.097398445088973,73.56909312880776,45.976021311333085
0,1,82.29524554584322,61.32613077467174,3,25.0378859680161,12.990319681334341,77.69906009919694,0.8709851827760661,100.0,39.478305695743295
1,3,100.0,38.89772527344576,2,17.450960375585687,12.957094541763327,77.61369233797807,3.202619637992765,74.54554861096508,43.52423958432077
8,4,63.34641787815833,40.735217261549295,3,15.932082034234277,13.015151242231065,77.54968091562397,7.191569574303431,20.739106062562453,41.23841806128965
2,3,48.67270846624159,65.3849127911995,6,62.15720076647436,13.061942946165821,77.73420155362423,29.39987342539872,30.81818569100044,52.84164836714948
0,2,94.73787606662606,52.52825658867235,8,34.40976565389094,13.0554167611664,77.70353372392135,7.741916995898265,100.0,44.71408215224912
20,6,94.27801577584817,26.44777984376454,3,0.0,13.004655974774312,77.74477634346555,10.478340777571296,44.64027670058054,15.640953890996416
15,1,78.95729186889491,87.46208849249561,0,63.34574661794967,12.989300462083115,77.65767016239363,6.888305891278305,51.187865869032215,25.755944419860224
22,2,60.990724985438796,69.561437345942,5,48.85216152607532,12.969344678536677,77.56346687165181,11.289736774750203,25.98957698976928,19.077095406647643
5,5,65.03449127519963,50.75252647690038,3,90.40019004203438,13.108572984491314,77.5342582000037,0.5,89.1275851393561,46.48974251572599
16,0,33.080676196722834,44.5299803640007,4,61.19367191273028,12.949255541461794,77.64899535310235,13.291416783176146,62.50833018301563,47.63905765233688
4,6,92.82366325518007,53.97351715060166,3,5.639792110691083,12.927809746350249,77.7442449747486,2.5242687358980236,30.63496630286721,37.337000069017314
4,0,91.9412827382286,60.350401983148544,2,0.0,13.072994648096582,77.63801452403115,12.73056393738845,25.154367778568222,35.61946003423989
5,3,32.2079312383304,9.339985286599052,3,28.41582846986188,12.957929038509018,77.71448448229695,0.5,57.680098647446805,56.811835418415676
2,6,86.6908020976534,92.24699418971508,1,31.24677737919042,13.104099579927182,77.54873102931434,6.280594717044766,51.10515437201131,29.60437340739179
20,4,75.10254137522521,34.2023138166616,3,78.294776030005,12.948366615591143,77.57208613474228,6.653139439899269,70.80275543052818,41.65862629744618
22,2,39.4506472402301,49.961887340224855,0,49.7338720313128,13.060583447372377,77.7218825718768,28.899360140632023,63.67421182817999,26.827138883021135
4,4,34.84999497318826,50.69733765558292,1,84.01065494295527,12.863532701885601,77.67706001058734,7.323556154201895,43.38799128078443,58.295108624041944
20,3,74.33733173504307,89.93700437377703,3,10.255008328920958,12.965668864033097,77.74442309611037,2.4109778962444,36.40496011346584,11.43574875616684
